X_AXIS,Y_AXIS,Z_AXIS
242.0717333370934,236.75271944540518,-358.2845550044592
183.5225934435049,399.4887341070582,-468.2975631624564
290.6434159214543,379.0868713720162,-445.81803667379256
315.6568180793448,393.4021321146542,-588.4951800844675
379.30174005581245,331.16000525592045,-666.1734477233944
486.86374743525494,258.17996747372365,-715.6763912718895
523.8817542225822,393.532672351794,-771.5817530060747
602.4204627891659,584.9822341508801,-835.363860858106
649.2601749084033,791.3715709663777,-888.5320946466193
757.93947027034,804.9668250655855,-906.6368729021999
839.1872512586779,728.5167070245514,-767.9697573429851
915.2886307472363,878.4605795230736,-834.6889714728107
759.8371491249856,970.0408258611947,-924.7248493934854
680.9467321734189,643.7191295420032,-892.7442454656164
632.73775169497,606.4960541479262,-793.4257139123796
591.4452505928404,499.1404867287361,-644.5709466532111
524.7923041811381,567.4330911140215,-577.7928183824469
495.5982053326274,432.4613813269676,-490.53847498944964
476.3928318362079,444.5054154421037,-384.29379306134814
429.3942671672349,419.72011007955456,-241.97252782497455
354.53520549032754,268.4145454913272,-202.46710555626777
345.989860881287,156.94525059576273,-232.89883558026546
359.2181220741553,181.0830208488431,-216.50242404555286
300.27892835193063,237.0824468341951,-318.1866967977284
269.20071603770333,256.3787908713041,-433.419663286823
